word,expected_entropy,frequency
benga,4.22400822209691,0
benis,4.99910962467329,0
benne,3.33971883610537,52776
benni,3.74269764196265,124117
benny,3.32386885092461,2393928
bento,4.80212200416802,215039
bents,5.0796281311232,51470
benty,4.27804627842905,0
bepat,4.65703561301852,0
beray,4.52568719901856,0
beres,4.68162480077278,108650
beret,4.62278574481224,330199
bergs,4.78827184141038,58033
berko,4.38142471580941,26479
berks,4.6325058699417,687726
berme,4.029917089644,0
berms,4.79288621688137,147739
berob,4.00428414551764,0
berry,3.68014481455513,7551906
berth,4.90144777579192,1056010
beryl,4.31707791923333,547615
besat,5.15577135448562,0
besaw,4.47908286021991,13762
besee,3.71244852399337,0
beses,3.7328784009252,0
beset,4.56528883081966,373969
besit,5.08931442782672,0
besom,4.45793787391604,42868
besot,5.02475511857652,0
besti,4.90759475264594,0
bests,4.40360288654572,224868
betas,5.28767198303656,306327
beted,4.16584848154547,0
betel,4.32708665780476,126006
betes,4.63172808730879,27006
beths,4.90592293247549,0
betid,4.76127695229905,0
beton,4.77631732360495,105740
betta,4.20177242425818,439416
betty,3.64681335140057,6858121
bevel,3.62186271807241,571985
bever,3.75538077145099,72891
bevor,4.27995670530643,58495
bevue,3.29795633678383,0
bevvy,2.66487174013207,0
bewet,3.95074530601557,0
bewig,3.91812336750483,0
bezel,3.3595855668682,1692595
bezes,3.619604141302,0
bezil,3.94659562048872,0
bezzy,2.35307848893333,0
bhais,4.88469103512612,0
bhaji,3.59458630612447,18778
bhang,4.03569803318881,20562
bhats,4.93184809094607,0
bhels,4.9833933975427,0
bhoot,3.83008188984107,0
bhuna,4.01802976526113,0
bhuts,4.49574157174854,0
biach,4.37730058882966,0
biali,3.88166999091636,0
bialy,4.26698349877369,23321
bibbs,3.04118125339893,57588
bibes,4.3926037637189,0
bible,4.13909504562311,45080741
biccy,2.94877111748717,0
bicep,4.28196649106565,162754
bices,4.97429077257278,0
biddy,2.99721186252151,137910
bided,3.96037396706417,20170
bider,4.87611007261012,0
bides,5.03251278195509,16845
bidet,4.91727283352327,335335
bidis,3.92314563256543,31810
bidon,4.26272683395312,0
bield,4.73414828964781,0
biers,5.31523914876177,0
biffo,3.01974548485745,0
biffs,3.35696248541612,0
biffy,2.52833688380269,58886
bifid,3.07611274567268,14746
bigae,4.67464664055271,0
biggs,3.57929645471783,782849
biggy,2.75547308564995,55567
bigha,3.85541772681501,0
bight,4.02412656504776,253016
bigly,3.6889204005029,0
bigos,4.44602990074203,0
bigot,4.3083377140181,258267
bijou,3.33604370696878,341954
biked,4.22132128560735,53763
biker,4.51600713269754,3530897
bikes,4.69361994744254,10740880
bikie,3.67276654834756,0
bilbo,3.59302885908664,255543
bilby,3.1112656383598,56263
biled,4.77095715291689,0
biles,5.23625624122728,57387
bilge,4.56419618398673,412304
bilgy,3.62269816111136,0
bilks,4.25921831111353,0
bills,4.12100817030213,18248816
billy,3.2968326798951,13515249
bimah,4.18722534054843,0
bimas,4.57176532979773,0
bimbo,3.26157179501532,577216
binal,4.51222703061981,14312
bindi,3.30349549043758,151524
binds,4.47949329026509,2193939
biner,4.954269258163,50080
bines,5.12090099841328,32124
binge,4.4014956890859,850412
bingo,3.95873235103616,9539002
bings,4.27767546828225,0
bingy,3.46315050453241,0
binit,3.88626999820933,0
binks,4.16664431882931,163972
bints,4.88469475633006,0
biogs,4.53103897313076,37080
biome,4.66188609615655,174268
biont,4.76704737308814,0
biota,4.72260387557755,434729
biped,4.43244914873786,76820
bipod,3.98890748236308,61691
birch,4.39634614403672,2936180
birds,4.74473498370929,19693729
birks,4.43135283165792,120549
birle,5.14895833678204,0
birls,4.985717262071,19278
biros,4.98718791399148,0
birrs,4.29322221137436,0
birse,5.24431921492557,20224
birsy,4.3217711577902,0
birth,4.72637700699013,36286070
bises,4.49137990520669,0
bisks,3.49723738358333,0
bisom,4.25688839215259,0
bison,4.53959060389547,2002028
bitch,4.29702775944936,8302447
biter,5.19980702761898,127349
bites,5.3592649334625,3086130
bitos,4.98085370309557,0
bitou,4.33987533170062,0
bitsy,4.3431380822809,135378
bitte,4.39406961526039,1056982
bitts,4.2818915134453,0
bitty,3.48379862043021,409188
bivia,3.16634964309034,0
bivvy,2.49422535873906,45002
bizes,4.39344967534252,0
bizzo,2.66971579807956,0
bizzy,2.17136663346358,235736
blabs,4.02186942683582,0
black,3.81338527270174,244690155
blade,4.82341604850195,11527988
blads,4.65784389056353,0
blady,3.89196395649739,0
blaer,5.17545545870225,0
blaes,5.32831577494128,0
blaff,3.15328580675513,0
blags,4.51820728835014,0
blahs,4.70649305540171,68598
blain,4.55167587298459,185777
blame,4.70323845533572,8170544
blams,4.54201039288444,0
bland,4.36132574515346,1606490
blank,3.99171239056926,18150537
blare,5.20536027157592,49365
blart,4.96136072299862,0
blase,5.19187817469048,79486
blash,4.64863001339684,0
blast,4.96278949639772,9387171
blate,5.19465002679307,0
blats,5.06868939256288,0
blatt,4.09311521210428,176015
blaud,4.12614196862574,0
blawn,4.03107652985919,0
blaws,4.42448555304415,0
blays,4.35143497994331,0
blaze,4.18384912588502,2448412
bleak,4.26719966331358,1088632
blear,5.00579659982376,0
bleat,4.96919785881447,144793
blebs,4.18374272137865,20013
blech,4.33846343735632,124878
bleed,4.06003120564193,1989071
bleep,3.855656584948,397961
blees,4.55683341042418,0
blend,4.46196460802438,9680982
blent,4.79503109096514,0
blert,5.06149755120601,0
bless,4.33004963056511,5477461
blest,5.05576062627502,159216
blets,5.1867819779822,0
bleys,4.51881206983591,21869
blimp,3.77965406487937,263458
blimy,3.68702651813655,0
blind,4.25704201054322,16485480
bling,3.98822559906456,1627355
blini,3.529965457643,19794
blink,3.87327161808886,5257629
blins,4.7516084230173,0
bliny,3.93839754258857,0
blips,4.45930972263865,93096
bliss,4.13328970693338,3708978
blist,4.88621815138073,16549
blite,5.07291936776084,0
blits,5.01489954008815,19557
blitz,3.81945068641118,2476009
blive,4.31915521605876,21681
bloat,4.79820205832267,315923
blobs,3.9588867644909,332665
block,3.74449132251142,49694725
blocs,4.61381899860361,244531
blogs,4.4612403265747,46978262
bloke,4.368063896205,766763
blond,4.27987363116465,5155053
blood,3.55420728376627,61348302
blook,3.19527443937842,34378
bloom,3.36370211800986,5456938
bloop,3.33828960675746,33990
blore,5.10523114654471,26544
blots,4.97954200754452,249068
blown,3.94958035136199,4229918
blows,4.34773555980693,2556663
blowy,3.55729507683871,0
blubs,3.58063311700259,0
blude,4.31942918589856,0
bluds,4.21166331171285,0
bludy,3.4158799732025,0
blued,4.38605118808754,91789
bluer,4.71081105216866,80668
blues,4.90276976965157,23387172
bluet,4.75021032688193,39292
bluey,4.10719482122477,75731
bluff,2.69241984466405,3906671
bluid,4.08044235860491,0
blume,4.2107737293081,421456
blunk,3.54313828267426,28171
blunt,4.22650702289847,4129800
blurb,3.43023503725725,776249
blurs,4.61548226485733,268623
blurt,4.50554074384376,86781
blush,4.19055374046745,1722003
blype,3.88180925017672,0
boabs,4.1685569474651,0
boaks,4.50577380471362,0
board,4.80413415464905,212361059
boars,5.20839345042009,191697
boart,5.18293711801646,14110
boast,5.14149472835263,1239080
boats,5.22022405632544,15600762
bobac,3.52563902499934,0
bobak,3.2519600714811,24111
bobas,4.08238581789392,0
bobby,2.27112856183089,8964342
bobol,2.88022722364771,0
bobos,3.19393237595417,27432
bocca,3.53204163981404,164468
bocce,3.959610635192,181807
bocci,3.4078446377876,36179
boche,4.53633935897928,22819
bocks,4.06576450691351,19385
boded,4.00025844771717,14099
bodes,5.06262707246394,170580
bodge,4.39971765101832,24225
bodhi,4.06640354262034,146406
bodle,4.81101499848002,14619
boeps,4.83627032871605,0
boets,5.34992255535954,0
boeuf,4.05117733809768,81542
boffo,2.29758574811902,36747
boffs,3.4629082605465,0
bogan,4.17241408567524,181052
bogey,4.15835908778838,350651
boggy,2.86301510018772,125025
bogie,4.65837846027004,180493
bogle,4.67798673869844,231716
bogue,4.34434907955203,188533
bogus,4.25362999783706,1903710
bohea,4.77071202745136,0
bohos,3.87714133268721,0
boils,5.05866231323764,720481
boing,4.16902708366991,1870671
boink,4.09094078216462,60028
boite,5.23762846559878,197551
boked,4.26647298054061,0
bokeh,4.33166677526226,40320
bokes,4.72660434774075,32100
bokos,3.55309308822628,29471
bolar,4.84382749637451,19223
bolas,4.92738044073234,43633
bolds,4.61614117021427,17710
boles,5.25271620695237,267384
bolix,3.85026704351835,0
bolls,4.16825929641514,41704
bolos,4.05377648722409,31187
bolts,5.01081161848563,3682849
bolus,4.58127741397161,275931
bomas,4.62085078330109,0
bombe,3.79063940027582,136941
bombo,2.51888518789943,34612
bombs,3.67585088984543,3999701
bonce,4.71389743359767,0
bonds,4.57524702895948,15431252
boned,4.74787906901312,385216
boner,5.06612861221126,301402
bones,5.19495492396771,7717501
boney,4.43499047639241,409772
bongo,3.28046479491331,767108
bongs,4.406868546407,415527
bonie,4.94857403820993,0
bonks,4.26976438875925,0
bonne,4.1723746799681,683697
bonny,3.25821222598894,438690
bonus,4.54483878559297,27819488
bonza,3.63383953288305,22431
bonze,4.06771331972399,0
booai,3.69023511522266,0
booay,3.42817338755845,0
boobs,3.23522832826075,21461250
booby,2.44703996162132,379438
boody,3.13913738995665,29996
booed,4.06928206011448,160116
boofy,2.81581542095313,0
boogy,2.97206279218556,34796
boohs,3.94806049216392,0
books,3.58465272646871,347710184
booky,2.82861193399996,0
bools,4.18422175401243,52775
booms,3.79144181735111,524101
boomy,3.0180935501883,20346
boong,3.36580582276864,0
boons,4.09136059231009,51432
boord,3.88410672196373,24287
boors,4.3166377338013,15103
boose,4.38254583362244,21230
boost,4.22791985232949,13675076
booth,3.90136869150749,7723310
boots,4.30508816006983,18968708
booty,3.54965911179066,14218854
booze,3.35468622905167,1178694
boozy,2.46168743364841,71828
boppy,2.83554336840875,98945
borak,4.34000615755049,18314
boral,4.81065244114352,88043
boras,5.13095783626859,65124
borax,4.06290633843159,172497
borde,4.97711389455723,83278
bords,4.83620108520374,14737
bored,5.01379954065256,5114852
boree,4.60305352961821,16638
borel,5.1685929086957,245222
borer,4.45406395010382,345460
bores,5.43559271289914,289979
borgo,3.59232350149595,257924
boric,4.56707725029878,154527
borks,4.52376401935399,0
borms,4.71323671627239,0
borna,4.73699457731095,22376
borne,5.11607544754121,3379421
boron,3.88543437908756,865654
borts,5.21321263808334,0
borty,4.45622859762464,0
bortz,4.08439629982353,59935
bosie,5.11546747300899,0
bosks,3.57998775814516,0
bosky,3.66667304523471,0
bosom,3.52411998549292,712863
boson,3.8194377575412,559775
bossy,3.50900031053476,163576
bosun,4.34297670881002,78787
botas,5.10394026817159,57276
botch,4.33437845224066,92410
botel,5.08831663048787,73267
botes,5.40268976106227,26384
bothy,4.06257640862405,59087
botte,4.46809361589232,24625
botts,4.35260651665103,100045
botty,3.55744116127368,24685
bouge,4.3144158287258,20083
bough,3.84189750456457,520067
bouks,4.08147364906576,0
boule,4.7315030628667,116726
boult,4.50506458131764,54727
bound,4.06301331988312,22303643
bouns,4.56303229226992,0
bourd,4.32253154152193,0
bourg,4.13522049351697,219928
bourn,4.43493212281333,74047
bouse,4.87252307857628,81909
bousy,4.0021778933669,0
bouts,4.77305408950589,463473
bovid,3.88566347273803,0
bowat,4.38210160249138,0
bowed,4.33856177909711,915747
bowel,4.53127880682168,2666510
bower,4.67691758852576,783946
bowes,4.82194115714332,833637
bowet,4.72518292227203,0
bowie,4.55941960496711,3287191
bowls,4.43154639982697,4193933
bowne,4.44985894631379,114221
bowrs,4.58946327625215,0
bowse,4.68648694440017,0
boxed,4.0277391529305,5778226
boxen,4.12731838095984,79417
boxer,4.36710093317641,3592432
boxes,4.5004986169313,25787744
boxla,3.80871244497151,0
boxty,3.47876776053496,0
boyar,4.3591640037258,24725
boyau,3.75451053270263,0
boyed,4.29903223550176,0
boyfs,3.83174478086301,0
boygs,3.99485934979528,0
boyla,4.05985217445177,0
boyos,3.56167449499682,0
boysy,3.37913451815301,0
bozos,3.20790009508223,49842
braai,3.93538793377149,152198
brace,5.08152674048966,2182960
brach,4.48154595093958,92726
brack,4.07456225659804,170564
bract,4.83429217409416,30353
brads,4.87392411010942,332940
braes,5.53192402704942,53166
brags,4.7160504878241,149273
braid,4.70365472229927,981945
brail,4.85160556522175,23839
brain,4.75874374925982,33612784
brake,4.75202962871021,9321885
braks,4.57302820178173,0
braky,3.80642356948239,0
brame,4.93720474360341,65964
brand,4.5946630008243,82807581
brane,5.20435429842717,468538
brank,4.23247980109641,25065
brans,5.04067911208737,31986
brant,4.95836007266692,730649
brash,4.82884024026863,461753
brass,4.37951046868561,14298573
brast,5.15734476058331,0
brats,5.28235923175898,339931
brava,3.39288578092319,741156
brave,4.6673860385622,5221356
bravi,4.09464061175705,0
bravo,4.2109585626519,2772503
brawl,4.34022938651294,567755
brawn,4.25339989378236,191036
braws,4.64916786066374,0
braxy,3.51003138481728,0
brays,4.55956060080397,26177
braza,3.1092215823727,42894
braze,4.42679550643859,58124
bread,4.89345579900687,13575360
break,4.52649440288712,51242970
bream,4.67427867107742,307756
brede,4.2460656570674,71130
breds,5.00406882535942,15322
breed,4.29163045199583,7716901
breem,4.0827898188721,0
breer,3.72021462596007,14489
brees,4.7158560306774,126037
breid,4.8481470713407,0
breis,5.29787658154632,0
breme,4.08746346999994,0
brens,5.15640611341516,0
brent,5.01719347818857,4683680
brere,3.75170862449329,0
brers,4.55521633234269,0
breve,3.84239440118876,276955
brews,4.79297341982741,369926
breys,4.70424179037038,0
briar,4.17815320855707,630788
bribe,4.24954299827583,646492
brick,3.92898949500136,8094369
bride,4.89125405297493,8650665
brief,4.62398428525941,32599674
brier,4.42581617127179,264521
bries,5.44260834183254,0
brigs,4.58196161412262,24912
briki,3.26605999791723,0
briks,4.45213995416853,0
brill,3.98804052505181,800254
brims,4.63203106408425,62671
brine,5.00325217931828,816003
bring,4.12769245172962,57608074
brink,4.06722077971195,1484879
brins,4.89395608025829,0
briny,4.10549960223723,66915
brios,5.01434939796669,0
brise,5.22815471769508,35611
brisk,4.29409840987896,774000
briss,4.2502176594585,61956
brith,4.70768920314921,73335
brits,5.17571728786408,1089837
britt,4.20989022685513,984387
brize,4.25657231132498,32178
broad,4.66723311308865,21370126
broch,4.42486199970953,77996
brock,3.99848472357579,2441409
brods,4.78695440819754,0
brogh,4.27811811621116,0
brogs,4.64759395810183,0
broil,4.79268747120086,479526
broke,4.61213603913098,10460811
brome,4.79501921274502,133473
bromo,3.6150915621541,215016
bronc,4.43754731267798,87727
brond,4.51030982361555,0
brood,3.7916457387114,1042305
brook,3.4406538334185,6044943
brool,3.95087475407109,0
broom,3.58163697418664,1312361
broos,4.24780389165227,0
brose,5.2366587210836,60177
brosy,4.39247942617176,0
broth,4.77986948004053,1297117
brown,4.17482437760317,64112042
brows,4.55117571909225,409717
brugh,3.87915478616727,14540
bruin,4.34700093795514,455296
bruit,4.62790468034263,69936
brule,4.78643287738541,216438
brume,4.41783244603257,15864
brung,3.83118572449122,29676
brunt,4.4722400616256,489270
brush,4.38865033518515,10018684
brusk,4.02314319748554,0
brust,4.69128679709553,103885
brute,4.93975497987873,1216912
bruts,4.8275724747661,0
buats,4.82240533511927,0
buaze,3.88514048200944,0
bubal,3.35837426891429,0
bubas,3.7019944087299,0
bubba,2.32657431988539,1178018
bubbe,2.75155052721245,24357
bubby,1.79377424679585,52761
bubus,2.720149402682,0
buchu,2.79483086065274,32186
bucko,3.35818880162839,47129
bucks,3.62821556058059,6165133
bucku,2.39738208059066,0
budas,4.38326458113252,0
buddy,2.584088105027,23611087
budge,3.91893261776303,418361
budis,4.35707441801953,0
budos,4.27921088579589,49160
buffa,2.69050906904002,54425
buffe,3.10574531945282,0
buffi,2.57685364540565,15479
buffo,2.69905702990792,12874
buffs,3.00657238424566,614179
buffy,2.15492790329486,4519674
bufos,3.95026351784859,0
bufty,3.23829949709336,0
buggy,2.38261164112083,1955438
bugle,4.23232361510902,583867
buhls,4.31661553811815,0
buhrs,4.44807712591147,0
buiks,4.06964702273486,0
build,4.14583448138581,77203075
built,4.52025223546649,61502894
buist,4.67036641171715,39457
bukes,4.33529176819114,0
bulbs,3.53802749743002,5028440
bulge,4.13608468869223,881613
bulgy,3.23846705925099,0
bulks,3.89009587793133,51261
bulky,3.09901906639999,1181562
bulla,3.41096991891623,118031
bulls,3.72118356724768,3540837
bully,2.88714923389211,1532418
bulse,4.70398966309186,0
bumbo,2.91754445072706,51541
bumfs,3.55575133418291,0
bumph,3.28893247801856,0
bumps,3.70800036030024,1501221
bumpy,2.88431353942712,692057
bunas,4.4972928818634,0
bunce,4.27351980099769,147990
bunch,3.74276936952366,10355431
bunco,3.89742159942121,56806
bunde,4.24267455831188,23237
bundh,3.73902034897321,0
bunds,4.11632519852176,38923
bundt,4.00780693799392,153250
bundu,2.91999875351187,14525
bundy,3.32691314052726,518060
bungs,3.94647421140275,45792
bungy,3.13046275171709,130839
bunia,4.11198166445849,39646
bunje,3.63935846349876,0
bunjy,2.69593185099907,0
bunko,3.55314594052649,118710
bunks,3.82639628849484,214252
bunns,3.61018982264939,0
bunny,2.77805547506486,5730050
bunts,4.52556513218512,27287
bunty,3.71400717795525,79451
bunya,3.52068509652039,57395
buoys,4.04845552365052,532923
buppy,2.3512084836951,0
buran,4.38014535983,53977
buras,4.77535774311719,57246
burbs,3.7538828464459,192323
burds,4.39060268067286,0
buret,4.96574025572945,24021
burfi,3.66109501486354,0
burgh,3.89980164658941,396862
burgs,4.26776834826954,0
burin,4.33338856428355,58788
burka,3.86393968913002,79244
burke,4.21699293090837,5646090
burks,4.10875945235214,290057
burls,4.62154886597737,27611
burly,3.83649634930213,250632
burns,4.58276276754033,9460104
